"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"34104105_ida_0_0","04:30:00","04:30:00","722508","0","22.0"
"34104105_ida_0_0","04:32:02","04:32:02","34108074","1","443.0"
"34104105_ida_0_0","04:35:07","04:35:07","34098092","2","1117.0"
"34104105_ida_0_0","04:36:25","04:36:25","34104104","3","1404.0"
"34104105_ida_0_0","04:37:24","04:37:24","29841034","4","1630.0"
"34104105_ida_0_0","04:38:37","04:38:37","1176003","5","1879.0"
"34104105_ida_0_0","04:41:55","04:41:55","588077","6","2598.0"
"34104105_ida_0_0","04:44:46","04:44:46","541487","7","3233.0"
"34104105_ida_0_0","04:55:30","04:55:30","552064","8","5561.0"
"34104105_ida_0_0","05:00:00","05:00:00","639010","9","6532.0"
"34104105_ida_0_0","05:01:05","05:01:05","560070","10","6768.0"
"34104105_ida_0_0","05:04:01","05:04:01","602001","11","7438.0"
"34104105_ida_0_0","05:08:15","05:08:15","567093","12","8331.0"
"34104105_ida_0_0","05:11:01","05:11:01","568108","13","8931.0"
"34104105_ida_0_0","05:12:31","05:12:31","550431","14","9257.0"
"34104105_ida_0_0","05:24:53","05:24:53","6612566763372544","15","11951.0"
