"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6122901376598016_horário_0_0","00:35:00","00:35:00","552224","0","23.0"
"6122901376598016_horário_0_0","00:38:43","00:38:43","5690448638115840","1","1024.0"
"6122901376598016_horário_0_0","00:52:04","00:52:04","5551913931112448","2","4682.0"
"6122901376598016_horário_0_0","00:55:58","00:55:58","552239","3","5752.0"
"6122901376598016_horário_0_0","00:56:43","00:56:43","4682826409574400","4","5959.0"
"6122901376598016_horário_0_0","00:56:53","00:56:53","5803921422417920","5","6005.0"
"6122901376598016_horário_0_0","00:58:46","00:58:46","6720331816370176","6","6521.0"
"6122901376598016_horário_0_0","01:01:47","01:01:47","4616703139905536","7","7351.0"
"6122901376598016_horário_0_0","01:07:46","01:07:46","4631573725970432","8","8991.0"
"6122901376598016_horário_0_0","01:15:08","01:15:08","5550469832245248","9","11014.0"
"6122901376598016_horário_0_0","01:19:29","01:19:29","715014","10","12205.0"
"6122901376598016_horário_0_0","01:28:17","01:28:17","4628419273818112","11","14622.0"
"6122901376598016_horário_0_0","01:31:16","01:31:16","636151","12","15439.0"
"6122901376598016_horário_0_0","01:50:38","01:50:38","5943346697601024","13","20753.0"
"6122901376598016_horário_0_0","01:57:28","01:57:28","6241720927780864","14","22683.0"
"6122901376598016_horário_0_0","02:04:32","02:04:32","6151759616540672","15","24564.0"
"6122901376598016_horário_0_0","02:08:08","02:08:08","630069","16","25553.0"
"6122901376598016_horário_0_0","02:09:57","02:09:57","6003958450487296","17","26050.0"
"6122901376598016_horário_0_0","02:13:03","02:13:03","6499637002240000","18","26901.0"
"6122901376598016_horário_0_0","02:17:55","02:17:55","6298119351304192","19","28235.0"
"6122901376598016_horário_0_0","02:18:35","02:18:35","6298678263283712","20","28421.0"
"6122901376598016_horário_0_0","02:20:50","02:20:50","5903605197438976","21","29037.0"
"6122901376598016_horário_0_0","02:29:42","02:29:42","614190","22","31468.0"
"6122901376598016_horário_0_0","02:34:53","02:34:53","552224","23","32889.0"
