"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"5730746971062272_circular_0_0","05:00:00","05:00:00","578116","0","28.0"
"5730746971062272_circular_0_0","05:02:15","05:02:15","630079","1","841.0"
"5730746971062272_circular_0_0","05:02:50","05:02:50","629080","2","1063.0"
"5730746971062272_circular_0_0","05:03:55","05:03:55","656380","3","1463.0"
"5730746971062272_circular_0_0","05:05:58","05:05:58","604082","4","2228.0"
"5730746971062272_circular_0_0","05:06:13","05:06:13","657001","5","2322.0"
"5730746971062272_circular_0_0","05:06:33","05:06:33","605080","6","2451.0"
"5730746971062272_circular_0_0","05:06:50","05:06:50","629081","7","2578.0"
"5730746971062272_circular_0_0","05:07:37","05:07:37","645055","8","2847.0"
"5730746971062272_circular_0_0","05:08:26","05:08:26","651018","9","3151.0"
"5730746971062272_circular_0_0","05:09:18","05:09:18","606094","10","3475.0"
"5730746971062272_circular_0_0","05:10:03","05:10:03","657002","11","3753.0"
"5730746971062272_circular_0_0","05:11:05","05:11:05","630080","12","4140.0"
"5730746971062272_circular_0_0","05:11:23","05:11:23","629082","13","4255.0"
"5730746971062272_circular_0_0","05:11:45","05:11:45","651019","14","4388.0"
"5730746971062272_circular_0_0","05:12:18","05:12:18","657003","15","4598.0"
"5730746971062272_circular_0_0","05:13:22","05:13:22","608073","16","4995.0"
"5730746971062272_circular_0_0","05:15:01","05:15:01","606095","17","5608.0"
"5730746971062272_circular_0_0","05:15:35","05:15:35","629083","18","5841.0"
"5730746971062272_circular_0_0","05:19:53","05:19:53","651020","19","7427.0"
"5730746971062272_circular_0_0","05:22:12","05:22:12","608074","20","8291.0"
"5730746971062272_circular_0_0","05:22:28","05:22:28","604083","21","8390.0"
"5730746971062272_circular_0_0","05:23:40","05:23:40","657004","22","8842.0"
"5730746971062272_circular_0_0","05:24:19","05:24:19","629084","23","9082.0"
"5730746971062272_circular_0_0","05:25:21","05:25:21","584276","24","9461.0"
"5730746971062272_circular_0_0","05:26:12","05:26:12","603088","25","9789.0"
"5730746971062272_circular_0_0","05:31:59","05:31:59","631066","26","11945.0"
"5730746971062272_circular_0_0","05:39:59","05:39:59","651024","27","14934.0"
"5730746971062272_circular_0_0","05:42:43","05:42:43","632077","28","15962.0"
"5730746971062272_circular_0_0","05:43:52","05:43:52","604085","29","16383.0"
"5730746971062272_circular_0_0","05:44:33","05:44:33","605083","30","16641.0"
"5730746971062272_circular_0_0","05:45:41","05:45:41","744153","31","17060.0"
"5730746971062272_circular_0_0","05:51:34","05:51:34","630084","32","19258.0"
"5730746971062272_circular_0_0","05:52:08","05:52:08","605085","33","19471.0"
"5730746971062272_circular_0_0","05:53:02","05:53:02","629087","34","19808.0"
"5730746971062272_circular_0_0","05:53:29","05:53:29","651025","35","19972.0"
"5730746971062272_circular_0_0","05:54:22","05:54:22","608076","36","20306.0"
"5730746971062272_circular_0_0","05:55:02","05:55:02","603091","37","20556.0"
"5730746971062272_circular_0_0","05:56:02","05:56:02","630085","38","20926.0"
"5730746971062272_circular_0_0","05:56:59","05:56:59","654016","39","21279.0"
"5730746971062272_circular_0_0","05:57:37","05:57:37","645058","40","21520.0"
"5730746971062272_circular_0_0","05:57:54","05:57:54","610073","41","21610.0"
"5730746971062272_circular_0_0","05:58:13","05:58:13","584279","42","21744.0"
"5730746971062272_circular_0_0","05:58:32","05:58:32","606096","43","21851.0"
"5730746971062272_circular_0_0","05:59:31","05:59:31","629088","44","22228.0"
"5730746971062272_circular_0_0","06:01:43","06:01:43","741027","45","23046.0"
"5730746971062272_circular_0_0","06:02:39","06:02:39","539543","46","23395.0"
"5730746971062272_circular_0_0","06:03:12","06:03:12","640200","47","23603.0"
