"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"1894003_circular_0_0","06:15:00","06:15:00","1882001","0","28.0"
"1894003_circular_0_0","06:15:49","06:15:49","1883001","1","326.0"
"1894003_circular_0_0","06:16:43","06:16:43","1138034","2","690.0"
"1894003_circular_0_0","06:17:07","06:17:07","1885001","3","847.0"
"1894003_circular_0_0","06:18:02","06:18:02","1886001","4","1213.0"
"1894003_circular_0_0","06:18:56","06:18:56","1887001","5","1580.0"
"1894003_circular_0_0","06:19:51","06:19:51","976077","6","1936.0"
"1894003_circular_0_0","06:21:55","06:21:55","1884002","7","2758.0"
"1894003_circular_0_0","06:24:15","06:24:15","1135057","8","3690.0"
"1894003_circular_0_0","06:25:37","06:25:37","1882002","9","4239.0"
"1894003_circular_0_0","06:27:55","06:27:55","1027047","10","5151.0"
"1894003_circular_0_0","06:29:01","06:29:01","1012073","11","5591.0"
"1894003_circular_0_0","06:32:08","06:32:08","1189024","12","6832.0"
"1894003_circular_0_0","06:37:13","06:37:13","1135068","13","8864.0"
"1894003_circular_0_0","06:39:07","06:39:07","1886002","14","9622.0"
"1894003_circular_0_0","06:42:59","06:42:59","1104067","15","11161.0"
"1894003_circular_0_0","06:45:33","06:45:33","1210037","16","12182.0"
"1894003_circular_0_0","06:47:52","06:47:52","932055","17","13106.0"
"1894003_circular_0_0","06:51:59","06:51:59","1891002","18","14748.0"
"1894003_circular_0_0","06:54:18","06:54:18","1884003","19","15671.0"
"1894003_circular_0_0","06:56:39","06:56:39","1893001","20","16612.0"
"1894003_circular_0_0","06:58:50","06:58:50","1892002","21","17480.0"
"1894003_circular_0_0","07:00:53","07:00:53","1018095","22","18297.0"
"1894003_circular_0_0","07:05:01","07:05:01","1885003","23","19944.0"
"1894003_circular_0_0","07:10:23","07:10:23","1167022","24","22088.0"
"1894003_circular_0_0","07:12:51","07:12:51","1893002","25","23068.0"
"1894003_circular_0_0","07:17:08","07:17:08","1888002","26","24778.0"
"1894003_circular_0_0","07:20:05","07:20:05","1884004","27","25955.0"
"1894003_circular_0_0","07:20:39","07:20:39","639105","28","26183.0"
"1894003_circular_0_0","07:21:20","07:21:20","1882003","29","26452.0"
"1894003_circular_0_0","07:22:23","07:22:23","1885004","30","26869.0"
"1894003_circular_0_0","07:23:53","07:23:53","1883002","31","27467.0"
"1894003_circular_0_0","07:26:11","07:26:11","1886003","32","28388.0"
"1894003_circular_0_0","07:27:14","07:27:14","1890003","33","28802.0"
"1894003_circular_0_0","07:28:45","07:28:45","614003","34","29411.0"
"1894003_circular_0_0","07:30:08","07:30:08","613007","35","29962.0"
"1894003_circular_0_0","07:35:17","07:35:17","1895001","36","32012.0"
"1894003_circular_0_0","07:37:04","07:37:04","1884005","37","32725.0"
"1894003_circular_0_0","07:39:57","07:39:57","932055","38","33876.0"
"1894003_circular_0_0","07:42:19","07:42:19","1210037","39","34816.0"
"1894003_circular_0_0","07:44:46","07:44:46","1883003","40","35793.0"
"1894003_circular_0_0","07:48:47","07:48:47","1886004","41","37398.0"
"1894003_circular_0_0","07:50:33","07:50:33","1890004","42","38100.0"
"1894003_circular_0_0","07:53:33","07:53:33","1891004","43","39297.0"
"1894003_circular_0_0","07:56:40","07:56:40","1070040","44","40541.0"
"1894003_circular_0_0","07:59:03","07:59:03","1190032","45","41493.0"
"1894003_circular_0_0","08:00:39","08:00:39","1012073","46","42132.0"
"1894003_circular_0_0","08:01:51","08:01:51","1084039","47","42605.0"
"1894003_circular_0_0","08:02:52","08:02:52","1883004","48","43011.0"
"1894003_circular_0_0","08:04:15","08:04:15","1886005","49","43566.0"
"1894003_circular_0_0","08:05:25","08:05:25","1135072","50","44031.0"
"1894003_circular_0_0","08:07:30","08:07:30","1135062","51","44840.0"
"1894003_circular_0_0","08:09:58","08:09:58","1084041","52","45846.0"
"1894003_circular_0_0","08:11:59","08:11:59","6533124259053568","53","46648.0"
"1894003_circular_0_0","08:14:10","08:14:10","5634311134642176","54","47521.0"
