"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"780099_volta_0_0","05:15:00","05:15:00","717419","0","18.0"
"780099_volta_0_0","05:21:21","05:21:21","672072","1","3202.0"
"780099_volta_0_0","05:22:28","05:22:28","783025","2","3763.0"
"780099_volta_0_0","05:25:41","05:25:41","789002","3","5386.0"
"780099_volta_0_0","05:26:27","05:26:27","788017","4","5774.0"
"780099_volta_0_0","05:27:48","05:27:48","660278","5","6450.0"
"780099_volta_0_0","05:29:32","05:29:32","746858","6","7324.0"
"780099_volta_0_0","05:32:25","05:32:25","743865","7","8775.0"
"780099_volta_0_0","05:34:59","05:34:59","675084","8","10025.0"
"780099_volta_0_0","05:36:56","05:36:56","683068","9","11052.0"
"780099_volta_0_0","05:39:02","05:39:02","679079","10","12082.0"
"780099_volta_0_0","05:40:04","05:40:04","676075","11","12628.0"
"780099_volta_0_0","05:42:24","05:42:24","777071","12","13805.0"
"780099_volta_0_0","05:43:44","05:43:44","663272","13","14480.0"
"780099_volta_0_0","05:45:00","05:45:00","656314","14","15111.0"
"780099_volta_0_0","05:45:39","05:45:39","737857","15","15439.0"
"780099_volta_0_0","05:46:03","05:46:03","781248","16","15641.0"
"780099_volta_0_0","05:46:34","05:46:34","741841","17","15904.0"
"780099_volta_0_0","05:47:07","05:47:07","747989","18","16175.0"
"780099_volta_0_0","05:47:53","05:47:53","661282","19","16570.0"
"780099_volta_0_0","05:49:31","05:49:31","659278","20","17391.0"
"780099_volta_0_0","05:51:21","05:51:21","669261","21","18322.0"
"780099_volta_0_0","05:51:53","05:51:53","783026","22","18595.0"
"780099_volta_0_0","05:53:51","05:53:51","669262","23","19566.0"
"780099_volta_0_0","05:54:14","05:54:14","667270","24","19767.0"
"780099_volta_0_0","05:54:29","05:54:29","665279","25","19898.0"
"780099_volta_0_0","05:55:43","05:55:43","661283","26","20520.0"
"780099_volta_0_0","05:56:08","05:56:08","6567775992676352","27","20728.0"
"780099_volta_0_0","05:56:26","05:56:26","4739821167837184","28","20873.0"
"780099_volta_0_0","05:56:33","05:56:33","667271","29","20931.0"
"780099_volta_0_0","05:56:54","05:56:54","618280","30","21110.0"
"780099_volta_0_0","05:57:16","05:57:16","780095","31","21281.0"
"780099_volta_0_0","05:58:00","05:58:00","662279","32","21657.0"
"780099_volta_0_0","05:58:27","05:58:27","780096","33","21899.0"
"780099_volta_0_0","05:58:51","05:58:51","656318","34","22089.0"
"780099_volta_0_0","05:59:29","05:59:29","618281","35","22392.0"
"780099_volta_0_0","05:59:46","05:59:46","663275","36","22534.0"
"780099_volta_0_0","06:00:09","06:00:09","669265","37","22751.0"
"780099_volta_0_0","06:00:56","06:00:56","778161","38","23131.0"
"780099_volta_0_0","06:01:28","06:01:28","780098","39","23406.0"
"780099_volta_0_0","06:01:58","06:01:58","667267","40","23656.0"
